SKU_ID,Product_Name,Category,Sub_Category,Pack_Size,Unit_Cost_Price,Unit_Selling_Price,Stock_Quantity,Reorder_Level,Supplier_Name,Supplier_Lead_Time_Days,Expiry_Date,Storage_Type,Manufacturing_Date,Batch_Number,Shelf_Life_Days,Location
14415647,Amul Kool Rose Milk 200ml,Beverages,Others,200ml,120,151.34,189,176,"Montgomery, Strickland and Moore",27,2025-08-08,Room Temperature,2024-09-13,B1795,329,Warehouse-1
16994393,Amul Taaza Milk 1L,Dairy Products,Others,1L,100,141.59,347,276,Cabrera-King,24,2025-05-01,Hot Storage,2025-01-17,B7730,104,Warehouse-2
64335100,Amul Slim & Trim Milk 500ml,Dairy Products,Others,500ml,100,138.75,213,657,Griffin-Conley,22,2025-10-16,Ambient,2024-11-25,B8478,325,Warehouse-7
44564353,Amul Fresh Cream 250ml,Dairy Products,Others,250ml,100,141.09,270,871,Jones Inc,1,2025-02-09,Room Temperature,2024-08-24,B1577,169,Warehouse-1
79291279,Amul Butter 500g,Butter & Spreads,Salted Butter,500g,200,259.67,395,395,Reed Ltd,27,2026-01-26,Chilled,2025-03-03,B2917,329,Warehouse-6
78916050,Amul Gouda Cheese 200g,Cheese & Cheese Products,Gouda Cheese,200g,500,604.44,481,381,"Martinez, Cain and Buchanan",11,2026-05-14,Hot Storage,2025-07-06,B8859,312,Warehouse-2
53074058,Amul Cheddar Cheese 200g,Cheese & Cheese Products,Cheddar Cheese,200g,500,640.09,466,232,"Smith, Sloan and Wells",2,2025-07-27,Cold Storage,2025-04-10,B7557,108,Warehouse-7
79666428,Amul Pizza Cheese 1kg,Cheese & Cheese Products,Gouda Cheese,1kg,500,677.64,401,525,Reyes PLC,19,2025-11-05,Hot Storage,2024-11-25,B7422,345,Warehouse-3
43280889,Amul Malai Paneer 1kg,Dairy Products,Paneer Blocks,1kg,100,142.92,297,445,Nunez PLC,18,2025-10-27,Cold Storage,2025-04-02,B8557,208,Warehouse-5
94900507,Amul Peanut Spread Crunchy 200g,Butter & Spreads,Cheese Spread,200g,100,115.6,258,472,Miranda-Bell,4,2025-08-31,hot & Cold Storage,2025-06-07,B4621,85,Warehouse-8
16443921,Amul Fruit & Nut Chocolate 150g,Chocolates,Fruit & Nut Chocolate,150g,150,211.49,402,342,"Bailey, Jones and Nguyen",17,2026-05-06,hot & Cold Storage,2025-05-31,B4069,340,Warehouse-2
14909382,Amul Cassata Slice 120ml,Ice Creams,Others,120ml,56,82.64,440,274,"Garrett, Rice and Ruiz",27,2025-11-20,hot & Cold Storage,2025-01-03,B7918,321,Warehouse-3
81997831,Amul Cheese Crackers 120g,Snacks & Savories,Others,120g,509,657.69,398,550,Powers and Sons,1,2025-12-04,Room Temperature,2025-03-03,B6926,276,Warehouse-2
14701085,Amul Kool Elaichi Milk 200ml,Beverages,Lassi,200ml,120,168.49,472,730,"Sparks, Cross and Deleon",26,2025-02-26,Hot Storage,2024-10-24,B1047,125,Warehouse-4
79195263,Amul Kool Saffron Milk 200ml,Beverages,Others,200ml,120,144.52,147,761,Campbell-Velazquez,14,2026-05-09,Ambient,2025-07-07,B9845,306,Warehouse-6
70134094,Amul Tru Apple Juice 200ml,Beverages,Juice,200ml,74,106.02,362,234,Bauer Ltd,3,2025-09-30,Room Temperature,2025-02-18,B8831,224,Warehouse-9
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,118.75,421,508,Miller-Brown,19,2025-10-05,Frozen,2024-11-15,B5067,324,Warehouse-10
4957799,Amul Masti Dahi 400g,Probiotic & Health Range,Misti Doi,400g,250,330.14,139,198,"Scott, Graham and Rodgers",15,2025-04-03,Cold Storage,2025-01-10,B4013,83,Warehouse-9
4664321,Amul Buttermilk Masala 200ml,Beverages (New Flavors),Others,200ml,600,791.56,402,596,"Johnson, Sanchez and Lopez",2,2026-03-12,Hot Storage,2025-08-19,B1761,205,Warehouse-6
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,146.36,324,791,Graham LLC,13,2025-08-12,Cold Storage,2025-05-22,B1761,82,Warehouse-4
18315080,Amul Paneer 200g,Dairy Products,Paneer Cubes,200g,61,67.54,213,614,Woodard-Johnson,12,2025-06-20,Hot Storage,2024-08-23,B5183,301,Warehouse-5
36576395,Amul Kool Café Can 250ml,Others,Others,250ml,500,681.61,430,399,"Bennett, Orozco and Bowers",3,2025-01-05,Ambient,2024-09-05,B5605,122,Warehouse-2
45007361,Amul Vanilla Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,149,209.03,199,418,Campbell PLC,19,2025-05-24,hot & Cold Storage,2025-01-18,B6326,126,Warehouse-4
91980489,Amul Masala Peanuts 250g,Snacks & Savories,Others,250g,258,321.88,265,829,Stevens Group,11,2025-05-17,Cold Storage,2025-04-25,B9791,22,Warehouse-3
40523156,Amul Taaza UHT Milk 1L,UHT & Long Life,Others,1L,150,193.12,313,790,Hughes Inc,4,2025-01-31,Frozen,2024-09-16,B4092,137,Warehouse-1
71930565,Amul Cow Ghee 1L,Ghee & Cooking Essentials,Cow Ghee,1L,800,1150.36,396,676,Massey-Ewing,10,2025-10-21,Chilled,2025-02-20,B8328,243,Warehouse-3
18798487,Amul Cheese Danish 120g,Bakery Items,Others,120g,53,61.62,489,363,Stone-Brewer,8,2025-11-22,Cold Storage,2025-07-02,B7869,143,Warehouse-9
97719922,Amul Cheese Block 500g,Cheese & Cheese Products,Cream Cheese,500g,500,737.46,303,691,"Doyle, Garcia and Johnson",25,2025-11-05,Room Temperature,2025-03-04,B4421,246,Warehouse-3
81997831,Amul Cheese Crackers 120g,Snacks & Savories,Others,120g,509,637.42,403,406,Morris and Sons,8,2026-01-11,Room Temperature,2025-05-10,B7792,246,Warehouse-5
91980489,Amul Masala Peanuts 250g,Snacks & Savories,Others,250g,258,288.03,417,571,Anderson-Marks,26,2025-08-27,Cold Storage,2024-12-28,B6452,242,Warehouse-3
53074058,Amul Cheddar Cheese 200g,Cheese & Cheese Products,Cheddar Cheese,200g,500,680.51,221,955,Hall and Sons,28,2026-04-23,Cold Storage,2025-05-09,B3651,349,Warehouse-1
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,134.12,304,633,White-Thomas,29,2025-08-15,Cold Storage,2025-06-03,B8436,73,Warehouse-9
37505707,Amul Choco Chips Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,410.03,200,788,"Hicks, Carroll and Sanchez",22,2026-05-01,Cold Storage,2025-05-18,B5624,348,Warehouse-1
62232487,Amul Milk Chocolate 150g,Chocolates,Milk Chocolate,150g,115,152.58,236,238,Phillips LLC,28,2026-02-11,Ambient,2025-07-05,B8003,221,Warehouse-9
92496774,Amul Cheese Slices 200g,Cheese & Cheese Products,Cheese Slices,200g,357,500.09,119,171,"Galvan, Gardner and Moore",22,2026-02-15,Frozen,2025-05-01,B5022,290,Warehouse-7
80405061,Amul A2 Cow Milk 1L,Others,Others,1L,500,703.04,378,853,"Edwards, Hernandez and Gonzalez",17,2026-07-07,Refrigerated,2025-07-12,B6195,360,Warehouse-4
68137847,Amul Kulfi 60ml,Ice Creams,Kulfi,60ml,107,138.18,127,663,Cruz LLC,14,2024-12-12,Room Temperature,2024-09-10,B1808,93,Warehouse-7
97994268,Amul Butter Scotch Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,387.37,371,409,"Malone, Brown and Russell",12,2025-07-23,Cold Storage,2025-03-21,B2005,124,Warehouse-6
31363198,Amul Mango Lassi 250ml,Beverages (New Flavors),Others,250ml,600,791.55,126,560,Romero Group,9,2025-03-01,hot & Cold Storage,2024-11-19,B7312,102,Warehouse-4
88384214,Amul Lite Spread 250g,Butter & Spreads,Cheese Spread,250g,54,60.91,368,203,Moran Inc,26,2026-02-24,Frozen,2025-07-06,B7598,233,Warehouse-4
91017437,Amul Lactose-Free Milk 1L,Dairy Products,Others,1L,100,129.11,123,240,"Osborne, Baker and Khan",6,2025-10-02,Frozen,2025-01-19,B8676,256,Warehouse-6
4664321,Amul Buttermilk Masala 200ml,Beverages (New Flavors),Others,200ml,600,742.85,416,200,"Brown, Jimenez and Murphy",20,2026-01-13,Hot Storage,2025-02-08,B9052,339,Warehouse-7
81837793,Amul Low Fat Yogurt 100g,Health & Nutrition,Others,100g,436,537.09,106,280,Galloway Ltd,20,2026-06-22,Hot Storage,2025-07-09,B3000,348,Warehouse-8
83734632,Amul Cheese Spread Yummy Plain 200g,Butter & Spreads,Cheese Spread,200g,177,207.84,137,805,Morales and Sons,8,2026-03-04,Ambient,2025-07-15,B4026,232,Warehouse-4
18009972,Amul Organic Ghee 500ml,Others,Others,500ml,500,687.31,125,749,"Banks, Delgado and Charles",1,2025-10-01,Chilled,2024-10-21,B6635,345,Warehouse-3
93245593,Amul Multigrain Dahi 200g,Health & Nutrition,Others,200g,158,225.09,151,323,"Clark, Dodson and Payne",6,2025-08-09,Cold Storage,2024-11-25,B6363,257,Warehouse-1
59239307,Amul Mozzarella Cheese 200g,Cheese & Cheese Products,Mozzarella Cheese,200g,500,599.94,415,208,"Petersen, White and Guzman",11,2025-07-17,Room Temperature,2025-05-18,B7849,60,Warehouse-2
40523156,Amul Taaza UHT Milk 1L,UHT & Long Life,Others,1L,150,197.21,441,165,Roth LLC,28,2025-12-19,Frozen,2025-06-19,B5189,183,Warehouse-6
83950377,Amul Veggie Sticks 100g,Snacks & Savories,Others,100g,85,121.59,173,811,"Ruiz, Thomas and Watkins",12,2026-04-16,Refrigerated,2025-08-16,B6809,243,Warehouse-7
31363198,Amul Mango Lassi 250ml,Beverages (New Flavors),Others,250ml,600,759.72,151,839,Werner PLC,12,2025-11-25,hot & Cold Storage,2025-03-25,B8624,245,Warehouse-9
37245757,Amul Spicy Potato Chips 200g,Snacks & Savories,Others,200g,54,67.21,267,120,"Anderson, Thornton and Ortiz",22,2025-12-13,Frozen,2025-03-31,B5914,257,Warehouse-9
54796676,Amul White Butter 500g,Ghee & Cooking Essentials,Others,500g,800,1143.12,218,349,"Cisneros, Contreras and Owens",25,2025-07-23,hot & Cold Storage,2025-06-29,B8980,24,Warehouse-5
45319204,Amul Slim UHT Milk 1L,UHT & Long Life,Others,1L,150,199.29,497,375,"Miller, Fitzgerald and Williams",14,2025-03-23,Hot Storage,2025-01-17,B7394,65,Warehouse-7
71930565,Amul Cow Ghee 1L,Ghee & Cooking Essentials,Cow Ghee,1L,800,1010.56,231,289,"Dunn, Williams and Thompson",26,2025-04-11,Chilled,2024-10-17,B2242,176,Warehouse-2
79666428,Amul Pizza Cheese 1kg,Cheese & Cheese Products,Gouda Cheese,1kg,500,629.13,243,413,Ellis-Hull,6,2025-10-03,Hot Storage,2024-11-02,B9275,335,Warehouse-1
16994393,Amul Taaza Milk 1L,Dairy Products,Others,1L,100,128.24,242,701,Acevedo-Decker,18,2024-11-15,Hot Storage,2024-08-22,B6566,85,Warehouse-5
53074058,Amul Cheddar Cheese 200g,Cheese & Cheese Products,Cheddar Cheese,200g,500,670.55,250,326,Cannon-Ford,29,2024-12-16,Cold Storage,2024-11-05,B1257,41,Warehouse-5
71235158,Amul Strawberry Lassi 250ml,Beverages (New Flavors),Others,250ml,600,697.84,481,785,"Smith, Campos and Bell",3,2025-01-09,Refrigerated,2024-12-13,B1539,27,Warehouse-8
40523156,Amul Taaza UHT Milk 1L,UHT & Long Life,Others,1L,150,180.54,100,681,Morrison-Pacheco,11,2025-11-01,Frozen,2025-03-29,B4999,217,Warehouse-1
14415647,Amul Kool Rose Milk 200ml,Beverages,Others,200ml,120,146.63,274,369,"Garrett, Rivas and Jennings",2,2026-07-17,Room Temperature,2025-08-11,B5902,340,Warehouse-6
88384214,Amul Lite Spread 250g,Butter & Spreads,Cheese Spread,250g,54,70.31,472,441,Wilson-Hoffman,14,2025-07-10,Frozen,2025-02-27,B7370,133,Warehouse-7
18439717,Amul Frozen Cheese Corn Nuggets 400g,Bakery & Frozen,Frozen Sweets,400g,250,361.02,371,736,"Montgomery, Hernandez and Ramirez",9,2025-06-20,Cold Storage,2024-12-27,B8552,175,Warehouse-1
25444452,Amul Ice Cream Cake 1kg,Others,Others,1kg,500,663.43,188,472,"Kerr, Reed and White",7,2026-04-30,hot & Cold Storage,2025-08-20,B2535,253,Warehouse-6
18798487,Amul Cheese Danish 120g,Bakery Items,Others,120g,53,77.0,166,944,"Cross, Wright and Martin",9,2026-01-19,Cold Storage,2025-04-09,B8602,285,Warehouse-2
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,175.9,104,590,Powell-Pena,20,2025-09-22,Cold Storage,2024-11-06,B6617,320,Warehouse-5
82806583,Amul Cheese Tin 500g,Others,Others,500g,500,611.13,388,791,Hinton-Kelly,25,2024-11-27,Frozen,2024-11-02,B4016,25,Warehouse-8
92496774,Amul Cheese Slices 200g,Cheese & Cheese Products,Cheese Slices,200g,357,416.17,401,553,"Powell, James and Page",1,2025-12-27,Frozen,2025-01-08,B8146,353,Warehouse-4
46612151,Amul Processed Cheese Cube 200g,Cheese & Cheese Products,Processed Cheese,200g,238,286.67,269,509,Johnson-Mitchell,20,2026-02-19,Refrigerated,2025-04-14,B2267,311,Warehouse-7
79291279,Amul Butter 500g,Butter & Spreads,Salted Butter,500g,200,292.31,215,562,Elliott PLC,17,2026-07-06,Chilled,2025-07-15,B3457,356,Warehouse-2
53074058,Amul Cheddar Cheese 200g,Cheese & Cheese Products,Cheddar Cheese,200g,500,747.87,262,944,"Taylor, Rasmussen and Harris",2,2025-02-16,Cold Storage,2025-01-27,B7814,20,Warehouse-6
88384214,Amul Lite Spread 250g,Butter & Spreads,Cheese Spread,250g,54,80.26,210,546,"Norris, Hoffman and Watkins",2,2025-02-01,Frozen,2025-01-09,B4386,23,Warehouse-6
57937380,Amul Protein Shake Chocolate 200ml,Health & Nutrition,Others,200ml,600,831.46,256,638,"Rivera, Allen and Sanchez",8,2025-09-27,Refrigerated,2024-11-20,B7232,311,Warehouse-7
70134094,Amul Tru Apple Juice 200ml,Beverages,Juice,200ml,74,83.37,180,529,Delacruz-Flores,29,2025-03-29,Room Temperature,2025-02-17,B1333,40,Warehouse-4
91980489,Amul Masala Peanuts 250g,Snacks & Savories,Others,250g,258,370.3,466,442,Scott and Sons,1,2025-07-28,Cold Storage,2024-09-15,B7004,316,Warehouse-1
13006228,Amul Dark Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,391.79,284,174,"Villarreal, Bartlett and Pham",8,2026-04-11,Hot Storage,2025-08-19,B8511,235,Warehouse-8
28937579,Amul Chocolate Donut 80g,Bakery Items,Others,80g,429,617.0,356,182,Lee-Robinson,4,2025-02-06,Refrigerated,2024-12-09,B7612,59,Warehouse-4
79666428,Amul Pizza Cheese 1kg,Cheese & Cheese Products,Gouda Cheese,1kg,500,727.99,239,965,Ochoa and Sons,6,2026-06-28,Hot Storage,2025-06-30,B5667,363,Warehouse-6
58937020,Amul Chocolate Brownie 100g,Bakery Items,Others,100g,218,314.03,488,183,Turner-Chan,12,2025-06-01,Refrigerated,2024-11-27,B5815,186,Warehouse-9
31256377,Amul Happy Treats Veggie Stix 400g,Others,Others,400g,500,607.92,434,357,Campbell-Hall,21,2025-07-23,Ambient,2024-11-30,B3672,235,Warehouse-7
97994268,Amul Butter Scotch Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,402.03,190,673,Jackson and Sons,16,2025-06-08,Cold Storage,2025-03-30,B2778,70,Warehouse-1
14921131,Amul Cheesy Corn Puffs 150g,Snacks & Savories,Others,150g,550,680.87,319,582,Johnson and Sons,6,2026-01-09,Refrigerated,2025-07-25,B1237,168,Warehouse-9
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,168.37,256,680,"Holmes, Martinez and Gonzales",6,2025-10-11,Cold Storage,2024-10-15,B1585,361,Warehouse-9
43280889,Amul Malai Paneer 1kg,Dairy Products,Paneer Blocks,1kg,100,111.73,385,396,Matthews Ltd,30,2026-03-20,Cold Storage,2025-04-10,B6794,344,Warehouse-2
28937579,Amul Chocolate Donut 80g,Bakery Items,Others,80g,429,505.27,361,444,"Burton, Little and Campbell",23,2025-12-25,Refrigerated,2025-06-22,B9713,186,Warehouse-7
93684965,Amul Mithai Mate UHT 200g,UHT & Long Life,Others,200g,150,194.2,448,165,"Moran, Mitchell and Jones",29,2026-01-09,hot & Cold Storage,2025-06-20,B1508,203,Warehouse-6
91017437,Amul Lactose-Free Milk 1L,Dairy Products,Others,1L,100,138.52,101,406,Reed-Olson,12,2025-04-05,Frozen,2025-03-16,B3144,20,Warehouse-10
40563084,Amul Pure Ghee 500ml,Ghee & Cooking Essentials,Cow Ghee,500ml,411,504.2,430,735,Estrada Group,14,2026-01-08,Room Temperature,2025-05-15,B6263,238,Warehouse-5
70415490,Amul Frozen Veggie Burger Patty 500g,Bakery & Frozen,Frozen Sweets,500g,250,371.83,225,489,Castro-Jones,17,2025-07-07,Room Temperature,2025-06-19,B2944,18,Warehouse-7
92496774,Amul Cheese Slices 200g,Cheese & Cheese Products,Cheese Slices,200g,357,476.9,409,644,Petty PLC,20,2025-08-31,Frozen,2024-11-17,B5221,287,Warehouse-3
14415647,Amul Kool Rose Milk 200ml,Beverages,Others,200ml,120,171.39,117,566,Pacheco-Tran,5,2025-05-21,Room Temperature,2024-10-23,B7171,210,Warehouse-5
42543602,Amul Choco Milk 200ml,Beverages (New Flavors),Others,200ml,301,403.75,475,316,"Garcia, Fernandez and Johnson",11,2026-02-23,hot & Cold Storage,2025-03-07,B2252,353,Warehouse-7
35651383,Amul India Twilight Tryst 150g,Chocolates,Others,150g,150,167.97,460,882,"Clark, Johnson and Dickerson",22,2026-02-17,Hot Storage,2025-07-14,B7705,218,Warehouse-2
70549300,Amul Dark Chocolate 150g,Chocolates,Dark Chocolate,150g,114,142.97,402,269,Wood LLC,22,2025-07-15,hot & Cold Storage,2025-05-16,B4411,60,Warehouse-3
92496774,Amul Cheese Slices 200g,Cheese & Cheese Products,Cheese Slices,200g,357,437.82,198,499,Price LLC,11,2026-05-19,Frozen,2025-08-20,B9176,272,Warehouse-4
93684965,Amul Mithai Mate UHT 200g,UHT & Long Life,Others,200g,150,192.26,280,581,"Carter, Coleman and Reed",24,2025-08-13,hot & Cold Storage,2025-06-19,B8698,55,Warehouse-9
51772550,Amul Pizza Base 200g,Bakery & Frozen,Pizza Base,200g,250,370.3,233,263,Harvey and Sons,26,2024-11-07,Chilled,2024-10-15,B6643,23,Warehouse-6
64935768,Amul Mithai Gulab Jamun Tin 1kg,Specialty Products,Others,1kg,400,532.31,180,765,Morgan Group,13,2026-01-11,Room Temperature,2025-05-30,B2174,226,Warehouse-5
64335100,Amul Slim & Trim Milk 500ml,Dairy Products,Others,500ml,100,142.68,408,955,Bailey-Hernandez,1,2025-08-15,Ambient,2025-01-05,B9149,222,Warehouse-2
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,780.16,294,381,"Sullivan, Salazar and Martinez",29,2026-03-27,Refrigerated,2025-05-18,B2849,313,Warehouse-10
80405061,Amul A2 Cow Milk 1L,Others,Others,1L,500,742.3,310,656,Weber-Welch,26,2025-11-25,Refrigerated,2025-05-30,B8834,179,Warehouse-1
5752287,Amul Camel Milk Chocolate 150g,Others,Others,150g,123,155.63,464,457,Bird Ltd,11,2024-11-19,hot & Cold Storage,2024-09-06,B6125,74,Warehouse-9
40563084,Amul Pure Ghee 500ml,Ghee & Cooking Essentials,Cow Ghee,500ml,411,610.34,427,274,"Larson, Rodriguez and Brown",9,2026-04-07,Room Temperature,2025-08-04,B1970,246,Warehouse-1
71235158,Amul Strawberry Lassi 250ml,Beverages (New Flavors),Others,250ml,600,838.28,106,975,Reynolds-Burke,2,2024-12-03,Refrigerated,2024-11-06,B4181,27,Warehouse-10
64829395,Amul Cream Tetra Pack 250ml,UHT & Long Life,Others,250ml,150,201.67,488,930,Thompson Inc,7,2025-10-24,hot & Cold Storage,2025-05-21,B6859,156,Warehouse-3
14701085,Amul Kool Elaichi Milk 200ml,Beverages,Lassi,200ml,120,141.27,388,438,Smith-Johnson,27,2026-07-08,Hot Storage,2025-07-27,B8130,346,Warehouse-9
70167474,Amul Frozen Paratha 400g,Bakery & Frozen,Frozen Paratha,400g,250,322.24,181,272,Torres-Mccullough,9,2025-07-03,Chilled,2024-10-13,B2748,263,Warehouse-10
97241768,Amul Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,333.78,436,271,"Russo, Harris and Schroeder",20,2024-12-12,Cold Storage,2024-10-14,B2466,59,Warehouse-9
51783426,Amul Cold Coffee 200ml,Beverages (New Flavors),Others,200ml,375,555.58,433,722,"Jacobs, Rowe and Weaver",7,2025-10-03,Refrigerated,2025-04-19,B7894,167,Warehouse-6
16367289,Amul Strawberry Magic 750ml,Ice Creams,Others,750ml,300,382.88,147,690,Thomas Group,24,2024-12-25,Ambient,2024-10-04,B1498,82,Warehouse-6
83734632,Amul Cheese Spread Yummy Plain 200g,Butter & Spreads,Cheese Spread,200g,177,224.91,232,990,Daniels-Morris,15,2025-03-22,Ambient,2024-08-28,B3325,206,Warehouse-4
93020688,Amul Cheese Spread Garlic 200g,Butter & Spreads,Cheese Spread,200g,200,235.51,434,952,Jackson-Adams,18,2025-08-07,Refrigerated,2025-03-18,B4549,142,Warehouse-1
94900507,Amul Peanut Spread Crunchy 200g,Butter & Spreads,Cheese Spread,200g,100,113.31,133,384,Smith Ltd,26,2025-05-22,hot & Cold Storage,2025-05-05,B4060,17,Warehouse-3
34223963,Amul Vanilla Muffin 90g,Bakery Items,Others,90g,51,74.68,164,209,Matthews PLC,27,2025-10-22,hot & Cold Storage,2024-12-16,B5320,310,Warehouse-9
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,147.7,412,995,"Morales, Valdez and Wise",8,2025-08-29,Cold Storage,2024-10-10,B3869,323,Warehouse-5
63607529,Amul Emmental Cheese 200g,Cheese & Cheese Products,Emmental Cheese,200g,500,597.66,372,221,Johnson Group,4,2026-04-14,Refrigerated,2025-07-05,B6851,283,Warehouse-5
24078757,Amul Kesar Pista Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,442.77,493,932,Wright-Jones,4,2025-05-20,hot & Cold Storage,2024-08-30,B1583,263,Warehouse-8
16367289,Amul Strawberry Magic 750ml,Ice Creams,Others,750ml,300,445.22,164,820,Matthews-Wilson,8,2025-04-01,Ambient,2025-03-07,B2703,25,Warehouse-10
7241154,Amul Rajbhog Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,446.86,219,604,Barker-Brown,29,2025-10-20,Room Temperature,2024-12-01,B1061,323,Warehouse-10
18315080,Amul Paneer 200g,Dairy Products,Paneer Cubes,200g,61,70.61,443,535,Ross Group,1,2025-09-24,Hot Storage,2024-12-10,B5956,288,Warehouse-10
18798487,Amul Cheese Danish 120g,Bakery Items,Others,120g,53,62.2,384,955,Martin LLC,7,2025-09-23,Cold Storage,2024-10-03,B1887,355,Warehouse-9
43280889,Amul Malai Paneer 1kg,Dairy Products,Paneer Blocks,1kg,100,111.39,134,404,Juarez-Banks,21,2025-01-17,Cold Storage,2024-09-15,B5925,124,Warehouse-5
83734632,Amul Cheese Spread Yummy Plain 200g,Butter & Spreads,Cheese Spread,200g,177,250.03,237,963,"Williams, Hunt and Lee",24,2026-01-28,Ambient,2025-06-15,B6386,227,Warehouse-7
14415647,Amul Kool Rose Milk 200ml,Beverages,Others,200ml,120,139.28,450,505,"Davies, Bryant and Oneal",19,2026-01-09,Room Temperature,2025-06-26,B6450,197,Warehouse-8
31256377,Amul Happy Treats Veggie Stix 400g,Others,Others,400g,500,686.19,348,990,Gill-Alvarez,4,2025-07-22,Ambient,2025-03-18,B5759,126,Warehouse-10
24078757,Amul Kesar Pista Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,376.21,204,325,Morris-Aguirre,18,2025-08-05,hot & Cold Storage,2025-06-25,B2039,41,Warehouse-10
83734632,Amul Cheese Spread Yummy Plain 200g,Butter & Spreads,Cheese Spread,200g,177,207.27,176,315,"Anderson, Melton and Scott",30,2025-01-15,Ambient,2024-12-08,B6565,38,Warehouse-6
78916050,Amul Gouda Cheese 200g,Cheese & Cheese Products,Gouda Cheese,200g,500,677.15,215,310,Price PLC,2,2025-11-08,Hot Storage,2024-11-14,B1764,359,Warehouse-3
13006228,Amul Dark Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,351.75,216,951,Duran Ltd,26,2025-04-18,Hot Storage,2024-11-16,B3093,153,Warehouse-9
64335100,Amul Slim & Trim Milk 500ml,Dairy Products,Others,500ml,100,130.81,259,752,Miller-Powers,10,2025-10-13,Ambient,2024-12-20,B1058,297,Warehouse-4
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,148.65,236,683,Patterson-Clark,23,2026-05-07,Frozen,2025-06-27,B1110,314,Warehouse-3
68165390,Amul Kool Café 200ml,Beverages,Others,200ml,51,70.92,415,412,Andrews-Lopez,20,2025-06-08,Cold Storage,2025-05-30,B7956,9,Warehouse-6
37245757,Amul Spicy Potato Chips 200g,Snacks & Savories,Others,200g,54,60.34,327,666,"Lewis, Baxter and Edwards",4,2025-07-24,Frozen,2025-04-25,B4475,90,Warehouse-2
